packet_count,unique_dst_ips,unique_dst_ports,avg_packet_length,std_packet_length,tcp_ratio,udp_ratio,icmp_ratio,syn_count,packet_rate,label
771,9,7,207.68281994849747,38.277987864221245,0.6433204088421135,0.28579036002066716,0.0708892311372194,47,287.55739150496385,1
24,1,1,618.407365163996,13.829778964307025,0.6071491198492035,0.33644878596388045,0.05640209418691613,5,15.728276605064199,0
77,2,60,73.71554723611189,19.570509037568662,0.9169770470695503,0.013674775829314163,0.06934817710113554,174,49.84151379659598,1
22,2,1,431.6706608703208,23.515378149917282,0.6200057047865828,0.31770248916042076,0.06229180605299642,3,10.959543523152425,0
279,1,1,132.19707364983452,36.99058329340636,0.8805258057717515,0.09521861633575707,0.024255577892491335,11,133.84952936610034,1
624,7,5,61.93552584178286,93.68020623940888,0.6393170415141467,0.29069543379933366,0.06998752468651957,66,486.9492892440979,1
2,3,1,543.5256200245701,43.354905362908326,0.49602372824903823,0.4084858544937259,0.09549041725723585,2,14.096922829489488,0
1,1,4,714.5041428354543,164.50903193893015,0.49218987095031796,0.48986121565366075,0.01794891339602121,7,1.6669977524318151,0
48,2,349,49.83279028358473,4.034462009081162,0.9681061780269008,0.010111213459569553,0.021782608513529624,78,52.35331668820666,1
123,2,419,59.74820466689145,10.641905500986514,0.8630199347201608,0.052624678771522757,0.08435538650831656,151,74.52485112937532,1
184,1,1,335.5601211097228,14.37618150112863,0.9011317878686997,0.04925022454054038,0.04961798759075993,37,82.4543920535156,1
4,4,7,268.3032876293529,147.22791412465938,0.46543292981048173,0.46219507077442373,0.07237199941509455,3,5.680383600611814,0
613,6,9,92.98045629419201,140.23004710410805,0.7135359177350439,0.24379515959317563,0.042668922671780546,98,133.04589342050863,1
86,1,1,330.0226943777967,57.93841295187573,0.9407206063774927,0.040579015396968836,0.018700378225538463,48,73.97234875310525,1
25,3,3,489.76303087191445,61.98977106223085,0.770708558154085,0.18364088912530824,0.045650552720606745,6,11.099659946381196,0
23,2,1,498.06026756347836,111.06223519943836,0.7718337625579456,0.1526028757407489,0.07556336170130555,1,5.187515993639954,0
22,1,1,643.2661968576562,0.0,0.7170081100158501,0.1737277687670284,0.1092641212171216,4,5.467357413931502,0
13,1,6,582.5642745466291,49.113352995526974,0.7660639637717735,0.17765667876737543,0.05627935746085116,4,9.675436274564051,0
24,1,1,567.4019601797982,111.58983547623149,0.6521755257350486,0.2871490432007951,0.06067543106415637,5,11.723498810496542,0
27,1,1,1030.74497507327,110.03925851958292,0.7409895165781195,0.2211148327014038,0.037895650720476855,9,0.6677354594379492,0
15,2,7,179.87483136332418,79.39480250133808,0.6987257503388562,0.2666396157616849,0.03463463389945896,1,13.82748934426884,0
302,2,5,55.80013372523087,0.3399959855695034,0.9646006318937081,0.025947949882114133,0.009451418224177627,686,412.6128536549632,1
3,2,4,508.67439133666994,116.5054005057576,0.7159291980531906,0.1988521529664484,0.08521864898036119,7,13.4059187043391,0
701,6,10,296.2967519408805,61.79777035963362,0.6983213191697385,0.22855734925868498,0.07312133157157656,21,403.8357582679288,1
22,2,2,231.0621599500094,38.407064446401115,0.7171347331191963,0.23361195456503786,0.049253312315765845,2,1.5069095587112666,0
5,3,7,637.0248676830612,126.52293949695193,0.5304739788600722,0.4190942200230129,0.050431801116914844,0,0.819014920432996,0
4,2,5,553.7410905893747,105.9389203401398,0.5942124891083634,0.3451224005348016,0.0606651103568351,4,5.913339214622365,0
13,2,4,510.5364908620164,148.89676041435484,0.4718180081438207,0.4516833518298625,0.07649864002631689,5,4.242913613328971,0
61,1,70,64.24568115636976,10.962290747651469,0.9004617654200201,0.0988194858919323,0.0007187486880476377,171,11.028050239997022,1
19,3,3,714.1158935156556,64.26621051079641,0.5444261224450996,0.362696902281055,0.09287697527384534,4,5.159639073936936,0
24,3,4,449.57331779978404,173.23336294409003,0.6405473476764391,0.3383870510426728,0.021065601280888024,9,19.768118753150542,0
929,1,1,65.40192063679277,3.139016748512275,0.9715677788877545,0.01726246302192106,0.011169758090324503,593,135.22035810369223,1
103,2,3,53.694476351463756,6.627159670763994,0.9859972152271954,0.007904052845013719,0.006098731927790812,748,419.1575642257997,1
12,2,7,525.40853840298,44.71472622902003,0.6372695763717864,0.2799687917239676,0.08276163190424611,3,7.615376763659354,0
127,2,260,40.09950771815596,3.8080909779222196,0.9382781168612179,0.00027655371132582465,0.06144532942745623,66,55.188943162643675,1
559,1,8,55.09094788488738,1.4543834361655015,0.983666079831146,0.01256382856270862,0.0037700916061454075,184,295.75621395318205,1
491,9,2,430.2994856853279,63.21424641898978,0.6975534404534561,0.2520267168960302,0.050419842650513774,19,128.15962072498561,1
44,1,198,40.0,21.164465483434476,0.8807578027296167,0.0907229570921663,0.028519240178216984,16,72.38006543313732,1
153,1,2,223.333796559674,48.77556069623418,0.921217819407453,0.03504382973952312,0.04373835085302379,17,82.0518951510372,1
790,6,2,215.55721486781175,0.0,0.6180368021961307,0.3329882024704343,0.04897499533343492,25,373.1265535676497,1
342,1,1,299.08219197222706,46.575120212649445,0.9437025861585685,0.026248106116074744,0.03004930772535691,17,113.9301782373603,1
22,1,6,531.932113109585,116.99851797846198,0.61984284134139,0.2932034734909787,0.08695368516763131,4,13.341035715138212,0
824,1,7,73.79698768304186,4.82826979026405,0.9700514112863414,0.02148169104523431,0.008466897668424338,795,196.48061012125032,1
13,1,4,650.7387799108021,33.90864441261037,0.6959315221819747,0.21198160136984573,0.09208687644817946,4,2.200602817919617,0
177,1,352,76.35709751967497,8.01946969337024,0.9056922736848395,0.07662957139839391,0.01767815491676659,120,53.97008655686846,1
17,1,7,255.28656290499785,84.85575610599095,0.6386540364110049,0.3174328802702333,0.04391308331876187,0,4.749218123264989,0
23,1,1,462.6497866998634,85.22418533722409,0.5771283557464938,0.37932851557909997,0.04354312867440629,8,15.34810764476664,0
376,1,1,200.26384963700596,35.26695506236532,0.9035569715716292,0.05235169559085446,0.044091332837516324,40,84.41324655953962,1
175,2,320,62.91410932201483,4.38705208468547,0.8975967787277126,0.07635403883172621,0.026049182440561182,21,58.90223237470497,1
353,1,1,281.0659758525586,48.950184899625356,0.9888896014199828,0.005971291546394291,0.005139107033622767,32,54.04961497828538,1
106,2,476,63.665376269580236,3.617819733326627,0.91351458758066,0.003432284563389958,0.08305312785595007,118,43.85943457002921,1
22,2,1,357.5421428387441,108.91454705628293,0.7964382946869579,0.17183531780587646,0.03172638750716558,2,5.109819496596427,0
132,1,8,61.391991152914464,2.23375712859675,0.9751203238869517,0.017791571192057872,0.007088104920990445,675,409.6906378386069,1
100,2,215,67.50365290528616,11.007862968560936,0.8962643218262787,0.078288612268106,0.025447065905615393,33,74.67397203417109,1
183,2,35,91.04905296534815,16.63507398613161,0.8867610661634281,0.06687515953115807,0.04636377430541381,115,40.319143012752285,1
675,2,9,45.480683083709756,2.334281392762472,0.9850319647103922,0.011308677196337822,0.003659358093269967,201,490.57221678945126,1
175,1,499,52.39616878671201,8.801311161923314,0.8908062909885931,0.08942254908899946,0.019771159922407557,31,29.843391257192156,1
11,4,1,488.4344983388217,155.03309237749994,0.6364591833878066,0.31655853101941456,0.04698228559277895,5,12.058387220335597,0
25,1,3,554.7519410927907,132.09053780001156,0.6846958591815929,0.2974156797667382,0.01788846105166887,1,12.216337778913653,0
11,4,6,713.0205737464075,52.957556389697345,0.6151689552700532,0.339692919886685,0.045138124843261844,2,6.545048611158262,0
23,1,1,617.2500751060505,168.59362932478513,0.661083113484793,0.3077049824424009,0.031211904072806267,7,10.75701058945393,0
112,2,310,69.28906451633351,6.267886970230274,0.8402395623801204,0.07049561298169968,0.08926482463817996,28,86.63174201494172,1
334,1,2,188.68180833744404,41.798138449515676,0.9897116366874712,0.008799621460465834,0.0014887418520629968,44,132.31401161084443,1
28,2,3,630.9582523336267,28.467374313938066,0.6243699109986868,0.309381008673082,0.06624908032823126,2,18.944609118787795,0
381,5,3,427.734522572073,16.756260535558106,0.6379624628636966,0.2922852172502301,0.06975231988607336,36,516.4254425670447,1
199,2,351,48.394838886662264,12.808833481278924,0.8598017392141136,0.04604521798285548,0.09415304280303094,30,35.255481103345275,1
5,3,1,540.8828743002828,125.17170539234554,0.7912895995986852,0.1417989278133389,0.06691147258797593,4,18.071252302366,0
214,1,2,200.91988289251927,27.346151922977622,0.8900295578017128,0.08309910442085429,0.026871337777432905,23,36.160074048468644,1
9,1,4,609.3779406903369,159.83088680024102,0.5981730829276817,0.3824312309953338,0.019395686076984588,3,19.613507038402982,0
13,2,7,792.4748302846858,31.176327945429676,0.5462248159745513,0.3756007250552362,0.07817445897021268,8,18.56603896117599,0
40,1,489,63.575625277741985,6.3874162937642955,0.8753020935118746,0.04500901308012012,0.07968889340800527,198,11.447326180380022,1
196,2,118,63.999649998252735,0.0,0.9162650012149391,0.07069599331960197,0.01303900546545881,104,67.10086721674939,1
8,3,2,40.0,84.74188500285089,0.6051025752826727,0.36205840130461797,0.032839023412709306,3,6.329924509597809,0
130,1,1,192.75452686821288,35.322919906737695,0.9104398577166581,0.07450478979819451,0.015055352485147281,10,70.6228207306726,1
28,4,6,622.5429462393133,89.97135835541341,0.45369185624448777,0.49414063997705754,0.05216750377845469,3,0.5820154650187709,0
58,1,274,65.28160193906353,19.129394287208683,0.9745432810702275,0.01467727697142494,0.010779441958347506,142,86.82380154005477,1
6,3,6,417.7836764643032,147.6008272664654,0.6149156236410093,0.2670060334037808,0.11807834295520975,6,17.450761662964897,0
47,2,128,63.49993088728632,7.4205955038844,0.8918958271217166,0.060036198550375945,0.048067974327907485,188,44.229959553831485,1
11,4,3,327.22680672085994,98.35571503986029,0.5674986600055149,0.36731182804285795,0.06518951195162724,5,13.400083155372759,0
225,9,7,252.4413687929118,46.08599538783813,0.6531800885062019,0.3057900106460928,0.041029900847705275,48,431.42890144370506,1
3,4,5,491.4391004863815,139.829715136147,0.5277840185965024,0.4452825335403165,0.0269334478631812,8,6.3124255142028085,0
82,1,413,84.66591171000725,0.0,0.9470443665753846,0.02978211208211863,0.02317352134249687,126,93.16218351491784,1
19,3,6,726.4396383441363,115.57210423145001,0.6720607377414075,0.24114864025927518,0.08679062199931728,1,2.9476513495484697,0
645,7,14,260.40134669292047,112.48600326487039,0.5881950522426702,0.4025488352799614,0.009256112477368402,95,159.91168931305424,1
3,4,2,669.3851162425361,42.887987400777824,0.5418320506656086,0.4149713842574031,0.04319656507698826,2,4.320075441775592,0
17,4,4,306.6236948071964,73.20716367153013,0.5619085127225371,0.37420241855090114,0.06388906872656187,7,17.67161210998539,0
29,1,1,500.292570962758,138.41242885762716,0.5186226788529136,0.4257474727124505,0.055629848434635885,0,5.325965588738012,0
29,2,4,524.8083615544043,55.46998005739322,0.6459285715450498,0.3241244599842218,0.029946968470728384,3,13.512533580539806,0
101,2,182,44.1173100156481,7.075280350128899,0.9215930636807259,0.040217501791819016,0.03818943452745508,179,45.85793719287229,1
23,1,7,280.5415460554613,15.484048706139959,0.802853427529341,0.1616465597799771,0.035500012690681974,3,2.3702329600562293,0
75,1,86,66.75084189538464,0.7281578151546135,0.8966288144854564,0.03841816835478967,0.06495301715975403,199,36.2140455101351,1
247,3,2,349.7843773845159,88.07150182936509,0.6500780614329946,0.2987931485408895,0.05112879002611594,81,145.90111585983658,1
440,1,1,49.14503701463396,5.873540792171353,0.9861556987734778,0.007222226263673346,0.006622074962848924,627,417.21501612994894,1
211,1,1,225.71795489682552,11.650937553983063,0.8835675075931292,0.07168359781786929,0.04474889458900135,37,46.86019444439013,1
8,3,1,769.0965935767839,135.82265965263184,0.6702369120274515,0.2535024503014865,0.07626063767106207,5,15.824283534170592,0
173,1,1,252.82552210457513,19.598407639911294,0.9697977536846559,0.016504274955223257,0.013697971360120851,6,118.1742646209046,1
217,2,5,156.1609916481726,56.94886297547069,0.6311279316103033,0.33685890375371363,0.03201316463598298,71,575.7327456999285,1
760,9,14,302.61781555834096,113.15076133862254,0.5829128937010642,0.32451847369504816,0.09256863260388758,91,532.5908861957769,1
273,1,1,139.7644241367388,151.47259780344035,0.7702598840520559,0.20423322400391655,0.025506891944027617,84,588.6306349088434,1
9,1,4,558.3760052232633,75.89286944976504,0.495382630657597,0.42870138869049035,0.07591598065191243,1,10.671105962131948,0
26,3,2,531.6461739306573,91.06967822950543,0.6788981926444635,0.26120785839711025,0.05989394895842625,0,12.914023482527474,0
31,2,231,40.0,0.0,0.9331434367323667,0.04753455804051098,0.019322005227122404,72,48.71400914636531,1
476,1,2,265.70336526213106,28.497160745025614,0.9364626682249062,0.054095007266705214,0.009442324508388618,32,139.04706819000677,1
8,4,7,343.69910734521136,20.95782712287904,0.6271638050330116,0.32738808786321866,0.045448107103769717,5,18.39133054593282,0
339,1,6,63.36555792347465,3.4154070669300958,0.9561686329491407,0.02783413381756441,0.015997233233294973,792,462.31604878161147,1
12,2,1,500.7009663337238,11.872390697918007,0.5323988734083591,0.41968926974225723,0.0479118568493837,0,6.347337269922531,0
86,2,101,56.93587890649405,6.431180182318988,0.8987113034938705,0.04187051467432035,0.059418181831809136,139,14.363472523338093,1
8,3,1,543.5942240077318,45.929607601936205,0.6297071779122378,0.3260735000468857,0.044219322040876564,9,16.182611691108853,0
284,7,5,415.8426529307991,141.49990864491755,0.63561080241998,0.29127171091771376,0.07311748666230623,99,564.5164752571237,1
21,3,1,746.6783864818763,89.67570117669679,0.6802532861619838,0.23590478271096157,0.08384193112705471,8,8.333891074108521,0
23,4,1,684.1631731759991,160.09833172591468,0.49287680923118765,0.40680071911609544,0.10032247165271696,3,3.628520853071074,0
154,2,1,42.54625091711931,6.92642429399676,0.9682809292127791,0.013614074072446691,0.018104996714774047,799,489.376803342995,1
13,4,3,987.7713413158503,93.87428800775972,0.4898506370843918,0.4142575659784409,0.09589179693716733,8,7.8900039490959815,0
154,2,334,72.74193502327279,6.9794809733656376,0.9342368581460488,0.03329424455290221,0.03246889730104894,99,95.00581501648293,1
171,1,12,387.8199329565796,67.91938072272104,0.7711102858473875,0.22262809228496439,0.00626162186764824,70,494.32744556305073,1
101,1,341,68.65557594747725,12.711940217003141,0.9328998098975176,0.06406850086577022,0.003031689236711997,23,61.95878472774082,1
21,2,190,45.975504348962644,15.309060157258196,0.8484821115435723,0.07734163451095794,0.07417625394546974,88,20.256442495026942,1
4,4,4,495.8320894457525,14.15712385723154,0.6408345844819134,0.3537616370159709,0.005403778502115662,3,0.6451499767673861,0
27,3,4,704.9279649661431,82.21613263759772,0.5685371942787784,0.3550410483778727,0.07642175734334891,0,16.176613616886918,0
4,2,1,480.5029548045883,98.56591706813434,0.5413389450768462,0.3795503196974642,0.07911073522568952,4,19.08972655372647,0
174,1,1,186.42491154405465,55.5137393272952,0.9850761888614512,0.007407043588237079,0.007516767550311677,37,117.07692593321582,1
26,4,1,907.3744343591632,165.28231840580963,0.5766711411677055,0.3649904207932608,0.05833843803903375,2,16.160486480705966,0
5,1,3,459.33669323405417,123.59274441007486,0.4946495948009087,0.3874828514500494,0.11786755374904187,2,8.601183668673348,0
419,1,8,223.15516799600252,98.48844288819755,0.520960640829671,0.41033357479845356,0.06870578437187545,89,150.57822739291618,1
127,1,195,82.27132916632078,6.948651837554948,0.9167078609043717,0.039548549434485936,0.043743589661142245,144,82.69867228191815,1
26,4,7,628.7550761875864,182.64978344243252,0.6018448402927324,0.36845310111003665,0.029702058597230938,6,7.4830369548654065,0
372,9,1,336.2654753401762,70.07689546435307,0.5465883630486202,0.3750393134135701,0.07837232353780968,33,476.36935643341724,1
93,1,1,85.57726729065737,33.324683002853575,0.9711167971432044,0.0016056840601176839,0.027277518796677912,13,96.74245196022386,1
98,1,470,45.71080180670819,16.76024307129469,0.8791398212358598,0.03692563491794911,0.08393454384619109,74,30.681971005178955,1
19,1,2,40.0,79.20918950606729,0.5480881129950343,0.3807733191989556,0.07113856780600987,1,14.010884455938136,0
264,9,1,483.11788210340126,56.98384634538587,0.7022707493598529,0.24519254467789117,0.052536705962255785,53,489.3108832032512,1
769,2,3,49.20624941350111,7.319331330763535,0.9854729308180007,0.008215923453832713,0.006311145728166564,136,129.34450518999765,1
8,1,2,401.62426159006924,121.21252938344266,0.8159530281509423,0.1569470437276024,0.027099928121455417,5,10.004762120271335,0
277,1,2,164.8928363213587,27.87730330207954,0.9493251107538244,0.03279904297884952,0.017875846267326117,36,85.76912901263317,1
3,2,6,403.4633472705301,131.24768490320784,0.5751907999770457,0.36093124615719346,0.06387795386576081,6,3.6946785111497693,0
1,3,3,360.5910597281155,100.42605363691959,0.815126166272843,0.18394705287764637,0.0009267808495107371,4,11.689363904731163,0
398,2,3,101.09060992962625,140.81525537316531,0.7499015760357417,0.221487695634221,0.028610728330037402,54,179.8684745457906,1
257,8,7,261.3343119869181,106.74469172497689,0.5126720088251462,0.44127501319412726,0.0460529779807266,33,248.4723582512893,1
246,1,1,145.0873187690026,44.025661892204184,0.8794012122263005,0.0785769722399377,0.042021815533761726,25,36.262372490975395,1
304,1,2,88.71378478237746,53.57078849274688,0.8936050312021702,0.08815374107763012,0.01824122772019984,31,107.17102047589184,1
91,1,418,69.68564798266928,15.82012756063427,0.9594477912981658,0.028703876086276392,0.011848332615557887,171,16.883326910442506,1
838,2,6,48.21325818106839,8.161308640022192,0.960756653034271,0.02389992409842949,0.01534342286729947,86,232.8374493892095,1
23,1,5,531.8982048836867,88.83148311065634,0.7722709655079034,0.18320639898878519,0.044522635503311314,8,19.116930169278284,0
677,8,4,40.0,76.56345395912854,0.6421341860786117,0.27363825745051,0.08422755647087836,13,339.55306521588,1
124,1,2,301.42935964421264,16.041532264314895,0.8800648916112377,0.09231090819673184,0.027624200192030372,42,127.82296837633537,1
26,1,3,359.72447895550886,48.48461747133271,0.6524686681742926,0.257257458901269,0.09027387292443838,5,5.5083838178524775,0
17,4,5,949.8875168392581,69.05051927760684,0.6832848797473184,0.31038543228315896,0.006329687969522731,3,17.59292978633034,0
984,1,6,55.87522437436048,2.5864175142751136,0.9553639000692826,0.025498810636825932,0.01913728929389146,764,375.27229827655725,1
868,2,4,53.04669079031477,3.4266507602200704,0.9684739686633673,0.02150062993240886,0.01002540140422379,809,128.6061964803051,1
6,1,7,289.69375328306097,30.723290110541896,0.7611332126564323,0.16794357977270383,0.07092320757086402,8,4.781505641557663,0
19,3,2,357.66769228473885,112.56656302292465,0.4526685331787521,0.48790010408272966,0.05943136273851809,3,4.687228803459945,0
25,2,2,661.32862334455,103.70759479655554,0.7396448451222224,0.20031844697873086,0.06003670789904668,7,18.1453446920559,0
309,1,5,62.82923865920927,0.0,0.9696828158187429,0.020737154291164905,0.009580029890092129,82,259.8423924774546,1
121,1,9,51.07619366075731,4.552928396760602,0.9799799974019581,0.013330786875840765,0.006689215722201179,286,245.83782291623174,1
129,2,190,42.99759768697443,9.895494670664618,0.8944757179102383,0.08864632275027448,0.01687795933948721,117,51.298040214994174,1
28,4,5,508.7583295726217,110.99810499075815,0.7042718401982102,0.22935247646967538,0.06637568333211433,0,2.854596418483409,0
8,3,7,672.9081338926899,117.94602544363215,0.7279217809029056,0.1481061246186634,0.12397209447843094,5,6.659247172753098,0
8,3,7,304.44435780822977,10.566987118366285,0.5550449546740321,0.4170112700445773,0.027943775281390637,0,5.43970925116863,0
20,2,7,523.1663898019129,102.76008768975913,0.5663793111431105,0.4138871699811448,0.019733518875744736,0,2.573798980171727,0
25,1,5,665.5426347165505,16.028669030764362,0.7418192747156339,0.18517628980583314,0.0730044354785329,1,10.855376026885091,0
11,2,3,324.5098837661038,116.20117171110327,0.5999696811747469,0.2871227828051993,0.11290753602005373,0,12.471530245677865,0
258,1,2,261.0485660199707,42.85919946609292,0.9107225119459106,0.05731944233456881,0.03195804571952075,20,35.935764552418675,1
144,1,2,181.9069905478908,45.8773433463371,0.9214652879928195,0.04281226611303207,0.035722445894148545,34,69.23227069348806,1
112,2,422,106.94600715966371,7.682243495417813,0.9150680961209683,0.016173850323815086,0.06875805355521675,93,44.46035868533646,1
4,1,6,603.8692659194267,137.55605953902406,0.6424381657203028,0.32871920802972515,0.02884262624997208,4,12.26421404479975,0
709,1,11,225.38094818008182,88.18404932518816,0.6049304285944357,0.3830575014645257,0.012012069941038817,33,291.4634229453492,1
471,1,2,179.2375066201308,5.626931663723145,0.8968994438440703,0.0687119387254458,0.03438861743048394,20,133.49180661626437,1
25,3,7,1042.7239555057995,137.01501643807634,0.6725049401295666,0.241610299657562,0.08588476021287142,7,3.3518859517975597,0
9,2,7,411.061773329905,106.40875953353395,0.6753415907247268,0.30960200491721357,0.015056404358059675,2,3.343474007223236,0
152,1,142,69.86930339147192,5.717486484533966,0.9115127968805858,0.08075585162702119,0.007731351492392937,191,69.29774479707487,1
10,2,3,724.2276690020703,132.59168660845262,0.5231874708425901,0.4295481698806669,0.047264359276742995,7,15.108529394070676,0
29,1,2,604.1197762217936,33.03664390059585,0.5382454700790179,0.3656974426705245,0.09605708725045742,9,7.660637536971393,0
557,2,8,64.73055429615718,3.678555002777883,0.9754629726466797,0.016107511694602356,0.008429515658718103,798,363.26694959020614,1
112,1,417,66.82992587938834,11.037111815208144,0.8633517508123479,0.06481064786988401,0.07183760131776802,172,18.631835545863456,1
36,1,151,46.30150858152466,14.134130003036015,0.8855450435414984,0.05011070535919552,0.06434425109930618,23,80.48314678709822,1
11,3,5,832.2187823793429,116.57999771395305,0.775588839749615,0.2023406817713883,0.022070478478996763,9,6.789622464821701,0
163,1,60,48.586715513795774,12.021546721165791,0.8648084958139741,0.10405028544597907,0.03114121874004674,68,53.70779441514956,1
754,1,6,54.3333160047821,4.835659637544852,0.966948595953128,0.029278373550495645,0.0037730304963764574,799,180.6164655443438,1
628,8,6,314.50012848617524,65.44027532542782,0.5709706895693453,0.39095529129643375,0.038074019134221114,78,303.4969011152831,1
26,4,6,629.9218880197125,153.95056812067682,0.5794137456048426,0.36799090581871535,0.052595348576442054,7,12.181719009567603,0
82,2,490,44.31817549939264,15.28693167603958,0.8813291836322155,0.054727582756888354,0.0639432336108963,161,88.14073728183253,1
3,2,6,525.1922829757278,131.36460065625465,0.6962948691579434,0.20823496578415265,0.09547016505790401,0,6.499601038416841,0
537,6,8,505.9090689226289,87.42965572933382,0.8306479786071997,0.13452053934906893,0.03483148204373135,24,427.55585883621995,1
27,3,6,440.9994582965728,123.14032295909273,0.7099666627798649,0.2600191649984454,0.030014172221689794,9,4.062218693611555,0
29,4,7,282.0312829959049,0.0,0.42382503476131805,0.48457581047762904,0.09159915476105296,8,5.420289228589855,0
124,1,2,247.176523168345,39.61983703375714,0.9020053518997118,0.08785485520993451,0.010139792890353747,29,144.95369710685964,1
20,2,3,1029.369204597746,47.8378295412808,0.6627867108064527,0.24582080397131073,0.09139248522223656,2,1.1678568719393587,0
21,4,7,355.57215667422736,0.0,0.5255617340100784,0.4595535183573978,0.014884747632523683,2,11.938785962015382,0
402,1,2,191.47566570270067,23.372766873456264,0.9240083179037073,0.0482627237999517,0.027728958296340787,10,21.414414666447026,1
13,4,7,859.8128468047305,105.1403192229713,0.5063437580654261,0.4130086414553507,0.08064760047922315,1,0.572243528279172,0
257,1,2,158.36675810073248,55.57148070281566,0.9092421376121397,0.061779168391240244,0.02897869399662013,22,90.38059641913716,1
15,1,3,585.2092974489992,207.89858430141297,0.6536943969525288,0.277022719276874,0.06928288377059726,5,14.619315887255183,0
107,1,60,61.9276895518716,5.154939357085279,0.8858274171673203,0.058588013414159895,0.05558456941851992,75,51.55395830288713,1
28,2,5,564.5052526511935,83.70941087551331,0.7246602710129647,0.22083381659301887,0.054505912394016316,5,1.9084464164458652,0
26,2,4,419.58474811202996,93.61869106747574,0.5915176102009727,0.3681580122177643,0.040324377581263005,8,8.283159860327206,0
12,3,4,543.3888655191492,119.87529725454887,0.7137823125127496,0.2144369135567181,0.07178077393053225,4,1.5738817367129947,0
13,3,1,310.71617054304966,30.90032244126229,0.5591026144519068,0.36402315524308326,0.07687423030500994,6,19.167627849300327,0
8,2,4,615.259930608102,64.33975985109831,0.5571968405509662,0.4416779426399682,0.001125216809065579,0,5.985603110985884,0
442,8,9,172.9015203823816,32.92696961733032,0.7288580759528365,0.25960863041372056,0.011533293633442864,34,150.22358047051458,1
397,1,2,184.9949360709356,18.620457404969756,0.9280258285471802,0.06911799390017281,0.0028561775526469925,34,89.69514872585496,1
17,2,6,546.5721223929152,42.25885661368589,0.7411700427484229,0.15278010985565058,0.10604984739592654,2,7.889330229027178,0
995,2,7,55.52316511239335,10.655440558462942,0.9912136198314773,0.001076472793989276,0.00770990737453358,173,310.0795775765597,1
19,4,3,223.7134694939404,135.92982616250185,0.4470065626431859,0.4636261381299738,0.08936729922684028,9,10.290242728579523,0
28,4,5,822.6071474927742,171.1795475510139,0.6525811559582646,0.19365070633153778,0.15376813771019762,2,5.137460718281397,0
12,1,3,560.5790525085862,132.88178323622063,0.6229308381487784,0.34923509791381874,0.027834063937402873,2,14.448443624344865,0
9,1,1,304.1361589430898,39.13780531864328,0.420797880212382,0.5567257358268607,0.022476383960757323,5,8.251575203060565,0
4,1,7,451.27398885641395,115.22648746650617,0.6417307414802682,0.2845444184265646,0.07372484009316724,5,8.147341241582149,0
138,1,2,187.9938296930351,15.10436044137673,0.8898558542830184,0.09653743970646425,0.013606706010517465,21,49.88088138500464,1
743,1,6,44.80152580013585,1.802513913556611,0.9835046766129758,0.0034626818342225075,0.01303264155280173,535,263.9240203712232,1
236,1,2,166.82180359295768,7.021740185559057,0.9522414454826261,0.028650893909597432,0.019107660607776453,42,131.19682412666435,1
29,4,3,601.805670813595,53.420092823559706,0.5214025084647608,0.42959334911684915,0.0490041424183901,4,17.074110079800455,0
12,2,1,241.81134993495664,38.732478170884995,0.5677487800258145,0.4266827114721274,0.0055685085020583,2,18.601452211435348,0
8,2,5,863.1154963190145,23.52861399836553,0.5814542559057142,0.39268860463338345,0.025857139460902352,8,19.957868945793994,0
13,2,2,354.07912725966685,23.324969459401174,0.40640351374726696,0.4990653380780908,0.09453114817464225,7,18.60851438595972,0
25,1,7,399.13600620415383,0.0,0.6004312082493137,0.29739430538037925,0.102174486370307,7,5.127657299542783,0
3,2,2,611.1897499916374,39.82929650144354,0.49674490694819345,0.41401233646267227,0.08924275658913432,6,14.01141552696895,0
410,1,2,132.3159352983273,50.872886802557524,0.9797235196046921,0.008044097670428112,0.012232382724879908,13,36.17598065325039,1
22,4,2,468.79726811534897,122.30778689811333,0.5667365573293353,0.36004791354668747,0.07321552912397716,7,8.47051031089628,0
20,2,7,561.5470537656843,126.85636043686517,0.6616829511023672,0.2556079674641319,0.08270908143350088,3,9.273760835520273,0
487,2,6,438.751391536783,132.60981968467107,0.5821595571544568,0.3714884805642607,0.046351962281282424,34,168.2514696260449,1
19,2,3,680.2010648404231,13.349310575433037,0.694213927154658,0.2233360729589626,0.08244999988637948,6,9.500293729831384,0
1,4,1,594.1752513476865,107.1096567570655,0.8288656974471007,0.11274831285612948,0.05838598969676988,0,1.6974003089269272,0
842,1,9,48.970256198145236,2.717161895310442,0.9894107618731567,0.006354650879038484,0.004234587247804831,752,253.60918040413338,1
2,1,3,134.83885162140223,133.30124277724693,0.5441222684522224,0.41908751159342056,0.03679021995435697,9,5.879070847576589,0
8,4,5,593.0687987915753,119.7299467679132,0.4920397909865483,0.36801935256701057,0.13994085644644122,5,11.863409162588328,0
27,3,3,625.7198986060758,131.86090456776603,0.48383823771554296,0.3822658254770339,0.1338959368074231,2,15.877907241228808,0
17,3,1,114.70901210809035,44.73089093174691,0.5849390574701797,0.35917328542483745,0.055887657104982946,5,3.354784050679503,0
607,4,6,329.2904083936966,93.58965800569233,0.5306524982020644,0.3833174905364027,0.08603001126153294,28,233.7675019288919,1
8,3,5,87.96029055666008,145.61932868211375,0.5351940823946826,0.39414876431747264,0.07065715328784485,0,11.895988702799498,0
